00601,Adjuntas Co,1.115
00602,Aguada Co,1.115
00603,Aguadilla Co,1.115
00604,Aguadilla Co,1.115
00605,Aguadilla Co,1.115
00606,Maricao Co,1.115
00610,Aguada Co,1.115
00611,Utuado Co,1.115
00612,Arecibo Co,1.115
00613,Arecibo Co,1.115
00614,Arecibo Co,1.115
00616,Arecibo Co,1.115
00617,Barceloneta Co,1.115
00622,Cabo Rojo Co,1.115
00623,Cabo Rojo Co,1.115
00624,Penuelas Co,1.115
00627,Camuy Co,1.115
00631,Lares Co,1.115
00636,San German Co,1.115
00637,Sabana Grande Co,1.115
00638,Ciales Co,1.115
00641,Utuado Co,1.115
00646,Dorado Co,1.115
00647,Guanica Co,1.115
00650,Florida Co,1.115
00652,Arecibo Co,1.115
00653,Guanica Co,1.115
00656,Guayanilla Co,1.115
00659,Hatillo Co,1.115
00660,Hormigueros Co,1.115
00662,Isabela Co,1.115
00664,Jayuya Co,1.115
00667,Lajas Co,1.115
00669,Lares Co,1.115
00670,Las Marias Co,1.115
00674,Manati Co,1.115
00676,Moca Co,1.115
00677,Rincon Co,1.115
00678,Quebradillas Co,1.115
00680,Mayaguez Co,1.115
00681,Mayaguez Co,1.115
00682,Mayaguez Co,1.115
00683,San German Co,1.115
00685,San Sebastian Co,1.115
00687,Morovis Co,1.115
00688,Arecibo Co,1.115
00690,Aguadilla Co,1.115
00692,Comerio Co,1.115
00693,Vega Baja Co,1.115
00694,Vega Baja Co,1.115
00698,Yauco Co,1.115
00703,Aguas Buenas Co,1.115
00704,Guayama Co,1.115
00705,Aibonito Co,1.115
00707,Maunabo Co,1.115
00714,Arroyo Co,1.115
00715,Guayama Co,1.115
00716,Juana Diaz Co,1.115
00717,Ponce Co,1.115
00718,Naguabo Co,1.115
00719,Naranjito Co,1.115
00720,Orocovis Co,1.115
00721,Humacao Co,1.115
00723,Guayama Co,1.115
00725,Caguas Co,1.115
00726,Caguas Co,1.115
00727,Caguas Co,1.115
00728,Ponce Co,1.115
00729,Canovanas Co,1.115
00730,Juana Diaz Co,1.115
00731,Ponce Co,1.115
00732,Ponce Co,1.115
00733,Ponce Co,1.115
00734,Ponce Co,1.115
00735,Ceiba Co,1.115
00736,Cayey Co,1.115
00737,Cayey Co,1.115
00738,Fajardo Co,1.115
00739,Cidra Co,1.115
00740,Fajardo Co,1.115
00741,Humacao Co,1.115
00742,Ceiba Co,1.115
00744,Naguabo Co,1.115
00745,Rio Grande Co,1.115
00751,Salinas Co,1.115
00754,San Lorenzo Co,1.115
00757,Bayamon Co,1.115
00765,Vieques Co,1.115
00766,Villalba Co,1.115
00767,Yabucoa Co,1.115
00769,Coamo Co,1.115
00771,Las Piedras Co,1.115
00772,Loiza Co,1.115
00773,Luquillo Co,1.115
00775,Culebra Co,1.115
00777,Juncos Co,1.115
00778,Gurabo Co,1.115
00780,Juana Diaz Co,1.115
00782,Comerio Co,1.115
00783,Corozal Co,1.115
00784,Guayama Co,1.115
00785,Guayama Co,1.115
00786,Aibonito Co,1.115
00791,Humacao Co,1.115
00792,Humacao Co,1.115
00794,Barranquitas Co,1.115
00795,Juana Diaz Co,1.115
00901,San Juan Co,1.115
00902,San Juan Co,1.115
00906,San Juan Co,1.115
00907,San Juan Co,1.115
00908,San Juan Co,1.115
00909,San Juan Co,1.115
00910,San Juan Co,1.115
00911,San Juan Co,1.115
00912,San Juan Co,1.115
00913,San Juan Co,1.115
00914,San Juan Co,1.115
00915,San Juan Co,1.115
00916,San Juan Co,1.115
00917,San Juan Co,1.115
00918,San Juan Co,1.115
00919,San Juan Co,1.115
00920,Guaynabo Co,1.115
00921,Guaynabo Co,1.115
00922,San Juan Co,1.115
00923,San Juan Co,1.115
00924,Carolina Co,1.115
00925,San Juan Co,1.115
00926,San Juan Co,1.115
00927,San Juan Co,1.115
00928,San Juan Co,1.115
00929,San Juan Co,1.115
00930,San Juan Co,1.115
00931,San Juan Co,1.115
00933,San Juan Co,1.115
00934,Bayamon Co,1.115
00935,San Juan Co,1.115
00936,San Juan Co,1.115
00937,San Juan Co,1.115
00939,San Juan Co,1.115
00940,San Juan Co,1.115
00949,Toa Baja Co,1.115
00950,Toa Baja Co,1.115
00951,Toa Baja Co,1.115
00952,Toa Baja Co,1.115
00953,Toa Alta Co,1.115
00954,Toa Alta Co,1.115
00955,San Juan Co,1.115
00956,Bayamon Co,1.115
00957,Bayamon Co,1.115
00958,Bayamon Co,1.115
00959,Bayamon Co,1.115
00960,Bayamon Co,1.115
00961,Bayamon Co,1.115
00962,Bayamon Co,1.115
00963,Catano Co,1.115
00965,Guaynabo Co,1.115
00966,Bayamon Co,1.115
00968,Guaynabo Co,1.115
00969,Bayamon Co,1.115
00970,Guaynabo Co,1.115
00971,Guaynabo Co,1.115
00975,San Juan Co,1.115
00976,Carolina Co,1.115
00977,Trujillo Alto Co,1.115
00978,Trujillo Alto Co,1.115
00979,Carolina Co,1.115
00981,Carolina Co,1.115
00982,Carolina Co,1.115
00983,Carolina Co,1.115
00984,Carolina Co,1.115
00985,Carolina Co,1.115
00986,Carolina Co,1.115
00987,Carolina Co,1.115
00988,Carolina Co,1.115
